Marker ID,bpm (s),Participant,File Type
_ch0_neuron0,33.6446,25,exp-events
_ch0_neuron0,34.227,25,exp-events
_ch0_neuron0,34.8117,25,exp-events
_ch0_neuron0,35.4032,25,exp-events
_ch0_neuron0,36.0124,25,exp-events
_ch0_neuron0,36.6308,25,exp-events
_ch0_neuron0,37.2546,25,exp-events
_ch0_neuron0,37.8782,25,exp-events
_ch0_neuron0,38.4872,25,exp-events
_ch0_neuron0,39.0669,25,exp-events
_ch0_neuron0,39.6189,25,exp-events
_ch0_neuron0,40.1516,25,exp-events
_ch0_neuron0,40.6716,25,exp-events
_ch0_neuron0,41.1851,25,exp-events
_ch0_neuron0,41.6977,25,exp-events
_ch0_neuron0,42.2351,25,exp-events
_ch0_neuron0,42.807,25,exp-events
_ch0_neuron0,43.3999,25,exp-events
_ch0_neuron0,44.004,25,exp-events
_ch0_neuron0,44.6125,25,exp-events
_ch0_neuron0,45.2232,25,exp-events
_ch0_neuron0,45.8347,25,exp-events
_ch0_neuron0,46.4473,25,exp-events
_ch0_neuron0,47.0662,25,exp-events
_ch0_neuron0,47.6963,25,exp-events
_ch0_neuron0,48.3304,25,exp-events
_ch0_neuron0,48.9691,25,exp-events
_ch0_neuron0,49.5944,25,exp-events
_ch0_neuron0,50.2009,25,exp-events
_ch0_neuron0,50.785,25,exp-events
_ch0_neuron0,51.3425,25,exp-events
_ch0_neuron0,51.8811,25,exp-events
_ch0_neuron0,52.4044,25,exp-events
_ch0_neuron0,52.9178,25,exp-events
_ch0_neuron0,53.4376,25,exp-events
_ch0_neuron0,53.9977,25,exp-events
_ch0_neuron0,54.6209,25,exp-events
_ch0_neuron0,55.3006,25,exp-events
_ch0_neuron0,55.969,25,exp-events
_ch0_neuron0,56.621,25,exp-events
_ch0_neuron0,57.2735,25,exp-events
_ch0_neuron0,57.9222,25,exp-events
_ch0_neuron0,58.5864,25,exp-events
_ch0_neuron0,59.2632,25,exp-events
_ch0_neuron0,59.949,25,exp-events
_ch0_neuron0,60.6233,25,exp-events
_ch0_neuron0,61.2787,25,exp-events
_ch0_neuron0,61.91,25,exp-events
_ch0_neuron0,62.5178,25,exp-events
_neuron0threshhig15569,0.0,25,exp-events
_neuron0threshlow8964,0.0,25,exp-events
_ch0_neuron0,0.598,26,bs-events
_ch0_neuron0,1.4808,26,bs-events
_ch0_neuron0,2.3643,26,bs-events
_ch0_neuron0,3.2405,26,bs-events
_ch0_neuron0,4.0754,26,bs-events
_ch0_neuron0,4.8976,26,bs-events
_ch0_neuron0,5.7629,26,bs-events
_ch0_neuron0,6.6613,26,bs-events
_ch0_neuron0,7.6114,26,bs-events
_ch0_neuron0,8.5398,26,bs-events
_ch0_neuron0,9.4249,26,bs-events
_ch0_neuron0,10.2524,26,bs-events
_ch0_neuron0,11.0767,26,bs-events
_ch0_neuron0,11.9196,26,bs-events
_ch0_neuron0,12.7921,26,bs-events
_ch0_neuron0,13.6947,26,bs-events
_ch0_neuron0,14.6092,26,bs-events
_ch0_neuron0,15.4781,26,bs-events
_neuron0threshhig-8467,0.0,26,bs-events
_neuron0threshlow-12540,0.0,26,bs-events
_ch0_neuron0,0.1668,26,exp-events
_ch0_neuron0,0.7425,26,exp-events
_ch0_neuron0,1.3228,26,exp-events
_ch0_neuron0,1.9057,26,exp-events
_ch0_neuron0,2.4805,26,exp-events
_ch0_neuron0,3.0495,26,exp-events
_ch0_neuron0,3.6221,26,exp-events
_ch0_neuron0,4.2007,26,exp-events
_ch0_neuron0,4.7817,26,exp-events
_ch0_neuron0,5.358,26,exp-events
_ch0_neuron0,5.9316,26,exp-events
_ch0_neuron0,6.5114,26,exp-events
_ch0_neuron0,7.1015,26,exp-events
_ch0_neuron0,7.696,26,exp-events
_ch0_neuron0,8.2864,26,exp-events
_ch0_neuron0,8.8698,26,exp-events
_ch0_neuron0,9.4376,26,exp-events
_ch0_neuron0,10.028,26,exp-events
_ch0_neuron0,10.6328,26,exp-events
_ch0_neuron0,11.2423,26,exp-events
_ch0_neuron0,11.8435,26,exp-events
_ch0_neuron0,12.4231,26,exp-events
_ch0_neuron0,12.9977,26,exp-events
_ch0_neuron0,13.5831,26,exp-events
_ch0_neuron0,14.1923,26,exp-events
_ch0_neuron0,14.8119,26,exp-events
_ch0_neuron0,15.2091,26,exp-events
_ch0_neuron0,15.4343,26,exp-events
_ch0_neuron0,16.033,26,exp-events
_ch0_neuron0,16.6321,26,exp-events
_ch0_neuron0,17.2497,26,exp-events
_ch0_neuron0,17.8845,26,exp-events
_ch0_neuron0,18.5172,26,exp-events
_ch0_neuron0,19.1247,26,exp-events
_ch0_neuron0,19.7151,26,exp-events
_ch0_neuron0,20.3114,26,exp-events
_ch0_neuron0,20.9367,26,exp-events
_ch0_neuron0,21.6125,26,exp-events
_ch0_neuron0,22.3149,26,exp-events
_ch0_neuron0,23.0225,26,exp-events
_ch0_neuron0,23.7103,26,exp-events
_ch0_neuron0,24.3649,26,exp-events
_ch0_neuron0,24.9997,26,exp-events
_ch0_neuron0,25.651,26,exp-events
_ch0_neuron0,26.3314,26,exp-events
_ch0_neuron0,27.0294,26,exp-events
_ch0_neuron0,27.6991,26,exp-events
_ch0_neuron0,28.3445,26,exp-events
_ch0_neuron0,28.993,26,exp-events
_ch0_neuron0,29.6615,26,exp-events
_ch0_neuron0,30.3471,26,exp-events
_ch0_neuron0,31.0154,26,exp-events
_ch0_neuron0,31.6596,26,exp-events
_ch0_neuron0,32.3142,26,exp-events
_ch0_neuron0,32.9894,26,exp-events
_ch0_neuron0,33.6855,26,exp-events
_ch0_neuron0,34.3897,26,exp-events
_ch0_neuron0,35.055,26,exp-events
_ch0_neuron0,35.7021,26,exp-events
_ch0_neuron0,36.3468,26,exp-events
_ch0_neuron0,37.0063,26,exp-events
_ch0_neuron0,37.71,26,exp-events
_ch0_neuron0,38.44,26,exp-events
_ch0_neuron0,39.1667,26,exp-events
_ch0_neuron0,39.8675,26,exp-events
_ch0_neuron0,40.5737,26,exp-events
_ch0_neuron0,41.2993,26,exp-events
_ch0_neuron0,42.0368,26,exp-events
_ch0_neuron0,42.7398,26,exp-events
_ch0_neuron0,43.4156,26,exp-events
_ch0_neuron0,44.1053,26,exp-events
_ch0_neuron0,44.811,26,exp-events
_ch0_neuron0,45.5256,26,exp-events
_ch0_neuron0,46.2191,26,exp-events
_ch0_neuron0,46.8899,26,exp-events
_ch0_neuron0,47.5717,26,exp-events
_ch0_neuron0,48.2812,26,exp-events
_ch0_neuron0,49.0083,26,exp-events
_ch0_neuron0,49.7252,26,exp-events
_ch0_neuron0,50.4053,26,exp-events
_ch0_neuron0,51.0817,26,exp-events
_ch0_neuron0,51.7766,26,exp-events
_ch0_neuron0,52.5076,26,exp-events
_ch0_neuron0,53.2159,26,exp-events
_ch0_neuron0,53.9001,26,exp-events
_ch0_neuron0,54.5854,26,exp-events
_ch0_neuron0,55.2947,26,exp-events
_ch0_neuron0,56.0301,26,exp-events
_ch0_neuron0,56.7452,26,exp-events
_ch0_neuron0,57.4651,26,exp-events
_ch0_neuron0,58.1985,26,exp-events
_ch0_neuron0,58.938,26,exp-events
_ch0_neuron0,59.6421,26,exp-events
_neuron0threshhig0,0.0,26,exp-events
_neuron0threshlow-8169,0.0,26,exp-events
_ch0_neuron0,0.5047,27,bs-events
_ch0_neuron0,1.4471,27,bs-events
_ch0_neuron0,2.4605,27,bs-events
_ch0_neuron0,3.5492,27,bs-events
_ch0_neuron0,4.6058,27,bs-events
_ch0_neuron0,5.597,27,bs-events
_ch0_neuron0,6.5544,27,bs-events
_ch0_neuron0,7.5249,27,bs-events
_ch0_neuron0,8.5344,27,bs-events
_ch0_neuron0,9.5468,27,bs-events
_ch0_neuron0,10.5875,27,bs-events
_ch0_neuron0,11.6368,27,bs-events
_ch0_neuron0,12.6759,27,bs-events
_ch0_neuron0,13.655,27,bs-events
_ch0_neuron0,14.5532,27,bs-events
_neuron0threshhig15569,0.0,27,bs-events
_neuron0threshlow12192,0.0,27,bs-events
_ch0_neuron0,0.4412,27,exp-events
_ch0_neuron0,0.9469,27,exp-events
_ch0_neuron0,1.4455,27,exp-events
_ch0_neuron0,1.9396,27,exp-events
_ch0_neuron0,2.4281,27,exp-events
_ch0_neuron0,2.921,27,exp-events
_ch0_neuron0,3.3297,27,exp-events
_ch0_neuron0,4.0481,27,exp-events
_ch0_neuron0,4.4874,27,exp-events
_ch0_neuron0,5.4354,27,exp-events
_ch0_neuron0,5.8329,27,exp-events
_ch0_neuron0,6.634,27,exp-events
_ch0_neuron0,7.0313,27,exp-events
_ch0_neuron0,7.8741,27,exp-events
_ch0_neuron0,8.2961,27,exp-events
_ch0_neuron0,9.1564,27,exp-events
_ch0_neuron0,9.5653,27,exp-events
_ch0_neuron0,10.3311,27,exp-events
_ch0_neuron0,10.7332,27,exp-events
_ch0_neuron0,11.571,27,exp-events
_ch0_neuron0,11.9806,27,exp-events
_ch0_neuron0,12.7571,27,exp-events
_ch0_neuron0,13.4467,27,exp-events
_ch0_neuron0,14.1121,27,exp-events
_ch0_neuron0,14.7673,27,exp-events
_ch0_neuron0,15.4202,27,exp-events
_ch0_neuron0,15.7983,27,exp-events
_ch0_neuron0,16.8073,27,exp-events
_ch0_neuron0,17.5648,27,exp-events
_ch0_neuron0,18.2483,27,exp-events
_ch0_neuron0,18.8748,27,exp-events
_ch0_neuron0,19.4742,27,exp-events
_ch0_neuron0,19.85,27,exp-events
_ch0_neuron0,20.5886,27,exp-events
_ch0_neuron0,21.1433,27,exp-events
_ch0_neuron0,21.6547,27,exp-events
_ch0_neuron0,22.1749,27,exp-events
_ch0_neuron0,22.5356,27,exp-events
_ch0_neuron0,23.5299,27,exp-events
_ch0_neuron0,24.6658,27,exp-events
_ch0_neuron0,25.2265,27,exp-events
_ch0_neuron0,26.4448,27,exp-events
_ch0_neuron0,27.244,27,exp-events
_ch0_neuron0,27.9241,27,exp-events
_ch0_neuron0,28.5516,27,exp-events
_ch0_neuron0,29.1748,27,exp-events
_ch0_neuron0,29.712,27,exp-events
_ch0_neuron0,30.437,27,exp-events
_ch0_neuron0,31.7436,27,exp-events
_ch0_neuron0,33.0224,27,exp-events
_ch0_neuron0,34.1801,27,exp-events
_ch0_neuron0,35.1027,27,exp-events
_ch0_neuron0,35.8918,27,exp-events
_ch0_neuron0,36.6314,27,exp-events
_ch0_neuron0,37.3729,27,exp-events
_ch0_neuron0,38.1759,27,exp-events
_ch0_neuron0,39.6348,27,exp-events
_ch0_neuron0,40.706,27,exp-events
_ch0_neuron0,41.5464,27,exp-events
_ch0_neuron0,42.2686,27,exp-events
_ch0_neuron0,42.9313,27,exp-events
_ch0_neuron0,43.5634,27,exp-events
_ch0_neuron0,44.2615,27,exp-events
_ch0_neuron0,45.672,27,exp-events
_ch0_neuron0,46.9027,27,exp-events
_ch0_neuron0,47.9049,27,exp-events
_ch0_neuron0,48.7731,27,exp-events
_ch0_neuron0,49.5457,27,exp-events
_ch0_neuron0,50.2849,27,exp-events
_ch0_neuron0,51.0375,27,exp-events
_ch0_neuron0,51.8381,27,exp-events
_ch0_neuron0,52.6603,27,exp-events
_ch0_neuron0,53.5132,27,exp-events
_ch0_neuron0,54.326,27,exp-events
_ch0_neuron0,55.1482,27,exp-events
_ch0_neuron0,56.0253,27,exp-events
_ch0_neuron0,56.929,27,exp-events
_ch0_neuron0,57.8561,27,exp-events
_ch0_neuron0,58.7826,27,exp-events
_ch0_neuron0,59.6736,27,exp-events
_neuron0threshhig15569,0.0,27,exp-events
_neuron0threshlow12689,0.0,27,exp-events
_ch0_neuron0,0.1299,28,bs-events
_ch0_neuron0,1.1017,28,bs-events
_ch0_neuron0,2.1106,28,bs-events
_ch0_neuron0,3.1262,28,bs-events
_ch0_neuron0,4.1683,28,bs-events
_ch0_neuron0,5.1759,28,bs-events
_ch0_neuron0,6.134,28,bs-events
_ch0_neuron0,7.1296,28,bs-events
_ch0_neuron0,8.1489,28,bs-events
_ch0_neuron0,9.1394,28,bs-events
_ch0_neuron0,10.1961,28,bs-events
_ch0_neuron0,11.274,28,bs-events
_ch0_neuron0,12.2826,28,bs-events
_ch0_neuron0,13.2949,28,bs-events
_ch0_neuron0,14.3309,28,bs-events
_neuron0threshhig-5289,0.0,28,bs-events
_neuron0threshlow-10205,0.0,28,bs-events
_ch0_neuron0,0.072,28,exp-events
_ch0_neuron0,0.4683,28,exp-events
_ch0_neuron0,0.8644,28,exp-events
_ch0_neuron0,1.2547,28,exp-events
_ch0_neuron0,1.6553,28,exp-events
_ch0_neuron0,2.0577,28,exp-events
_ch0_neuron0,2.463,28,exp-events
_ch0_neuron0,2.8677,28,exp-events
_ch0_neuron0,3.2725,28,exp-events
_ch0_neuron0,3.6739,28,exp-events
_ch0_neuron0,4.5071,28,exp-events
_ch0_neuron0,4.9288,28,exp-events
_ch0_neuron0,5.3452,28,exp-events
_ch0_neuron0,5.7752,28,exp-events
_ch0_neuron0,6.2115,28,exp-events
_ch0_neuron0,6.6481,28,exp-events
_ch0_neuron0,7.0792,28,exp-events
_ch0_neuron0,7.5305,28,exp-events
_ch0_neuron0,7.9844,28,exp-events
_ch0_neuron0,8.4366,28,exp-events
_ch0_neuron0,8.8795,28,exp-events
_ch0_neuron0,9.3226,28,exp-events
_ch0_neuron0,9.7681,28,exp-events
_ch0_neuron0,10.2087,28,exp-events
_ch0_neuron0,10.6541,28,exp-events
_ch0_neuron0,11.1023,28,exp-events
_ch0_neuron0,11.5519,28,exp-events
_ch0_neuron0,12.0004,28,exp-events
_ch0_neuron0,12.4672,28,exp-events
_ch0_neuron0,12.9517,28,exp-events
_ch0_neuron0,13.4439,28,exp-events
_ch0_neuron0,13.9302,28,exp-events
_ch0_neuron0,14.4361,28,exp-events
_ch0_neuron0,14.9562,28,exp-events
_ch0_neuron0,15.4806,28,exp-events
_ch0_neuron0,15.9929,28,exp-events
_ch0_neuron0,16.524,28,exp-events
_ch0_neuron0,17.0709,28,exp-events
_ch0_neuron0,17.6103,28,exp-events
_ch0_neuron0,18.1456,28,exp-events
_ch0_neuron0,18.703,28,exp-events
_ch0_neuron0,19.2728,28,exp-events
_ch0_neuron0,19.8233,28,exp-events
_ch0_neuron0,20.3882,28,exp-events
_ch0_neuron0,20.9724,28,exp-events
_ch0_neuron0,21.5579,28,exp-events
_ch0_neuron0,22.1315,28,exp-events
_ch0_neuron0,22.7239,28,exp-events
_ch0_neuron0,23.3146,28,exp-events
_ch0_neuron0,23.9087,28,exp-events
_ch0_neuron0,24.4849,28,exp-events
_ch0_neuron0,25.0557,28,exp-events
_ch0_neuron0,25.6397,28,exp-events
_ch0_neuron0,26.2509,28,exp-events
_ch0_neuron0,26.8432,28,exp-events
_ch0_neuron0,27.4405,28,exp-events
_ch0_neuron0,28.0667,28,exp-events
_ch0_neuron0,28.702,28,exp-events
_ch0_neuron0,29.3031,28,exp-events
_ch0_neuron0,29.9256,28,exp-events
_ch0_neuron0,30.5835,28,exp-events
_ch0_neuron0,31.2364,28,exp-events
_ch0_neuron0,31.8689,28,exp-events
_ch0_neuron0,32.523,28,exp-events
_ch0_neuron0,33.2049,28,exp-events
_ch0_neuron0,33.8566,28,exp-events
_ch0_neuron0,34.4832,28,exp-events
_ch0_neuron0,35.1292,28,exp-events
_ch0_neuron0,35.7873,28,exp-events
_ch0_neuron0,36.4247,28,exp-events
_ch0_neuron0,37.0435,28,exp-events
_ch0_neuron0,37.7018,28,exp-events
_ch0_neuron0,38.4001,28,exp-events
_ch0_neuron0,39.0412,28,exp-events
_ch0_neuron0,39.6818,28,exp-events
_ch0_neuron0,40.3189,28,exp-events
_ch0_neuron0,40.948,28,exp-events
_ch0_neuron0,41.5909,28,exp-events
_ch0_neuron0,42.2241,28,exp-events
_ch0_neuron0,42.8412,28,exp-events
_ch0_neuron0,43.4938,28,exp-events
_ch0_neuron0,44.169,28,exp-events
_ch0_neuron0,44.8421,28,exp-events
_ch0_neuron0,45.4805,28,exp-events
_ch0_neuron0,46.1377,28,exp-events
_ch0_neuron0,46.8083,28,exp-events
_ch0_neuron0,47.4812,28,exp-events
_ch0_neuron0,48.1255,28,exp-events
_ch0_neuron0,48.7913,28,exp-events
_ch0_neuron0,49.4123,28,exp-events
_ch0_neuron0,50.0255,28,exp-events
_ch0_neuron0,50.6633,28,exp-events
_ch0_neuron0,51.2922,28,exp-events
_ch0_neuron0,51.9479,28,exp-events
_ch0_neuron0,52.6407,28,exp-events
_ch0_neuron0,53.3915,28,exp-events
_ch0_neuron0,54.0733,28,exp-events
_ch0_neuron0,54.7591,28,exp-events
_ch0_neuron0,55.4842,28,exp-events
_ch0_neuron0,56.2564,28,exp-events
_ch0_neuron0,56.937,28,exp-events
_ch0_neuron0,57.6567,28,exp-events
_ch0_neuron0,58.3646,28,exp-events
_ch0_neuron0,59.0656,28,exp-events
_ch0_neuron0,59.7633,28,exp-events
_neuron0threshhig-5438,0.0,28,exp-events
_neuron0threshlow-12391,0.0,28,exp-events
_ch0_neuron0,0.042,29,bs-events
_ch0_neuron0,0.7913,29,bs-events
_ch0_neuron0,1.5522,29,bs-events
_ch0_neuron0,2.35,29,bs-events
_ch0_neuron0,3.1409,29,bs-events
_ch0_neuron0,4.0032,29,bs-events
_ch0_neuron0,4.9243,29,bs-events
_ch0_neuron0,5.7626,29,bs-events
_ch0_neuron0,6.6008,29,bs-events
_ch0_neuron0,7.4489,29,bs-events
_ch0_neuron0,8.3213,29,bs-events
_ch0_neuron0,9.1941,29,bs-events
_ch0_neuron0,10.0175,29,bs-events
_ch0_neuron0,10.8028,29,bs-events
_ch0_neuron0,11.566,29,bs-events
_ch0_neuron0,12.3168,29,bs-events
_ch0_neuron0,13.0056,29,bs-events
_ch0_neuron0,13.7553,29,bs-events
_ch0_neuron0,14.5859,29,bs-events
_ch0_neuron0,15.4375,29,bs-events
_neuron0threshhig9361,0.0,29,bs-events
_neuron0threshlow4643,0.0,29,bs-events
_ch0_neuron0,0.4005,29,exp-events
_ch0_neuron0,0.9477,29,exp-events
_ch0_neuron0,2.5217,29,exp-events
_ch0_neuron0,3.0644,29,exp-events
_ch0_neuron0,3.6355,29,exp-events
_ch0_neuron0,4.3386,29,exp-events
_ch0_neuron0,4.6941,29,exp-events
_ch0_neuron0,5.2,29,exp-events
_ch0_neuron0,5.7127,29,exp-events
_ch0_neuron0,6.2354,29,exp-events
_ch0_neuron0,6.8775,29,exp-events
_ch0_neuron0,7.5572,29,exp-events
_ch0_neuron0,8.1634,29,exp-events
_ch0_neuron0,8.7297,29,exp-events
_ch0_neuron0,9.2916,29,exp-events
_ch0_neuron0,10.492,29,exp-events
_ch0_neuron0,11.0855,29,exp-events
_ch0_neuron0,12.8797,29,exp-events
_ch0_neuron0,13.4719,29,exp-events
_ch0_neuron0,14.0492,29,exp-events
_ch0_neuron0,15.2646,29,exp-events
_ch0_neuron0,15.9144,29,exp-events
_ch0_neuron0,16.0973,29,exp-events
_ch0_neuron0,16.5807,29,exp-events
_ch0_neuron0,17.161,29,exp-events
_ch0_neuron0,17.3297,29,exp-events
_ch0_neuron0,17.8052,29,exp-events
_ch0_neuron0,17.8758,29,exp-events
_ch0_neuron0,18.417,29,exp-events
_ch0_neuron0,18.5239,29,exp-events
_ch0_neuron0,19.0034,29,exp-events
_ch0_neuron0,19.5547,29,exp-events
_ch0_neuron0,20.1401,29,exp-events
_ch0_neuron0,20.8664,29,exp-events
_ch0_neuron0,21.8241,29,exp-events
_ch0_neuron0,22.6999,29,exp-events
_ch0_neuron0,23.4859,29,exp-events
_ch0_neuron0,23.6617,29,exp-events
_ch0_neuron0,24.2166,29,exp-events
_ch0_neuron0,24.8761,29,exp-events
_ch0_neuron0,25.4537,29,exp-events
_ch0_neuron0,26.0037,29,exp-events
_ch0_neuron0,26.5778,29,exp-events
_ch0_neuron0,27.3193,29,exp-events
_ch0_neuron0,28.2477,29,exp-events
_ch0_neuron0,29.1697,29,exp-events
_ch0_neuron0,30.0693,29,exp-events
_ch0_neuron0,30.9586,29,exp-events
_ch0_neuron0,31.8252,29,exp-events
_ch0_neuron0,32.6195,29,exp-events
_ch0_neuron0,33.3768,29,exp-events
_ch0_neuron0,34.124,29,exp-events
_ch0_neuron0,34.8906,29,exp-events
_ch0_neuron0,35.6263,29,exp-events
_ch0_neuron0,36.3279,29,exp-events
_ch0_neuron0,36.9692,29,exp-events
_ch0_neuron0,37.6257,29,exp-events
_ch0_neuron0,38.4505,29,exp-events
_ch0_neuron0,39.2768,29,exp-events
_ch0_neuron0,40.0532,29,exp-events
_ch0_neuron0,40.8337,29,exp-events
_ch0_neuron0,41.62,29,exp-events
_ch0_neuron0,42.4422,29,exp-events
_ch0_neuron0,43.3022,29,exp-events
_ch0_neuron0,44.1712,29,exp-events
_ch0_neuron0,45.0464,29,exp-events
_ch0_neuron0,45.8842,29,exp-events
_ch0_neuron0,46.6762,29,exp-events
_ch0_neuron0,46.8707,29,exp-events
_ch0_neuron0,47.6184,29,exp-events
_ch0_neuron0,48.1727,29,exp-events
_ch0_neuron0,48.3695,29,exp-events
_ch0_neuron0,48.8895,29,exp-events
_ch0_neuron0,49.5455,29,exp-events
_ch0_neuron0,50.139,29,exp-events
_ch0_neuron0,50.7262,29,exp-events
_ch0_neuron0,51.3519,29,exp-events
_ch0_neuron0,52.4118,29,exp-events
_ch0_neuron0,53.3337,29,exp-events
_ch0_neuron0,54.2683,29,exp-events
_ch0_neuron0,55.2083,29,exp-events
_ch0_neuron0,56.1185,29,exp-events
_ch0_neuron0,56.9048,29,exp-events
_ch0_neuron0,57.6215,29,exp-events
_ch0_neuron0,58.3475,29,exp-events
_ch0_neuron0,59.1086,29,exp-events
_ch0_neuron0,59.9668,29,exp-events
_ch0_neuron0,60.7661,29,exp-events
_ch0_neuron0,61.5059,29,exp-events
_ch0_neuron0,62.2208,29,exp-events
_ch0_neuron0,62.9711,29,exp-events
_ch0_neuron0,63.7316,29,exp-events
_ch0_neuron0,64.5676,29,exp-events
_ch0_neuron0,65.5488,29,exp-events
_ch0_neuron0,66.5322,29,exp-events
_neuron0threshhig8914,0.0,29,exp-events
_neuron0threshlow4544,0.0,29,exp-events
_ch0_neuron0,0.5342,3,bs-events
_ch0_neuron0,1.1905,3,bs-events
_ch0_neuron0,1.8532,3,bs-events
_ch0_neuron0,2.4862,3,bs-events
_ch0_neuron0,3.0897,3,bs-events
_ch0_neuron0,3.6675,3,bs-events
_ch0_neuron0,4.2367,3,bs-events
_ch0_neuron0,4.8455,3,bs-events
_ch0_neuron0,5.5193,3,bs-events
_ch0_neuron0,6.1556,3,bs-events
_ch0_neuron0,6.7817,3,bs-events
_ch0_neuron0,7.4331,3,bs-events
_ch0_neuron0,8.0889,3,bs-events
_ch0_neuron0,8.7722,3,bs-events
_ch0_neuron0,9.4157,3,bs-events
_ch0_neuron0,10.0744,3,bs-events
_ch0_neuron0,10.7683,3,bs-events
_ch0_neuron0,11.4377,3,bs-events
_ch0_neuron0,12.0622,3,bs-events
_ch0_neuron0,12.676,3,bs-events
_ch0_neuron0,13.2755,3,bs-events
_ch0_neuron0,13.8856,3,bs-events
_ch0_neuron0,14.4566,3,bs-events
_ch0_neuron0,15.0197,3,bs-events
_neuron0threshhig15370,0.0,3,bs-events
_neuron0threshlow7474,0.0,3,bs-events
_ch0_neuron0,0.1133,3,exp-events
_ch0_neuron0,0.8336,3,exp-events
_ch0_neuron0,1.973,3,exp-events
_ch0_neuron0,2.3406,3,exp-events
_ch0_neuron0,2.7155,3,exp-events
_ch0_neuron0,3.0878,3,exp-events
_ch0_neuron0,3.4609,3,exp-events
_ch0_neuron0,3.8334,3,exp-events
_ch0_neuron0,4.209,3,exp-events
_ch0_neuron0,4.5919,3,exp-events
_ch0_neuron0,4.9747,3,exp-events
_ch0_neuron0,5.3546,3,exp-events
_ch0_neuron0,5.7357,3,exp-events
_ch0_neuron0,6.1142,3,exp-events
_ch0_neuron0,6.4963,3,exp-events
_ch0_neuron0,6.8882,3,exp-events
_ch0_neuron0,7.2796,3,exp-events
_ch0_neuron0,7.6674,3,exp-events
_ch0_neuron0,8.0515,3,exp-events
_ch0_neuron0,8.4513,3,exp-events
_ch0_neuron0,8.8483,3,exp-events
_ch0_neuron0,9.2402,3,exp-events
_ch0_neuron0,9.6325,3,exp-events
_ch0_neuron0,10.0205,3,exp-events
_ch0_neuron0,10.4148,3,exp-events
_ch0_neuron0,10.8169,3,exp-events
_ch0_neuron0,11.2069,3,exp-events
_ch0_neuron0,11.6041,3,exp-events
_ch0_neuron0,11.9971,3,exp-events
_ch0_neuron0,12.3982,3,exp-events
_ch0_neuron0,12.8048,3,exp-events
_ch0_neuron0,13.2036,3,exp-events
_ch0_neuron0,13.6034,3,exp-events
_ch0_neuron0,14.0118,3,exp-events
_ch0_neuron0,14.4255,3,exp-events
_ch0_neuron0,14.8284,3,exp-events
_ch0_neuron0,15.2433,3,exp-events
_ch0_neuron0,15.6626,3,exp-events
_ch0_neuron0,16.0832,3,exp-events
_ch0_neuron0,16.4972,3,exp-events
_ch0_neuron0,16.9032,3,exp-events
_ch0_neuron0,17.3222,3,exp-events
_ch0_neuron0,17.7347,3,exp-events
_ch0_neuron0,18.143,3,exp-events
_ch0_neuron0,18.5488,3,exp-events
_ch0_neuron0,18.9665,3,exp-events
_ch0_neuron0,19.3844,3,exp-events
_ch0_neuron0,19.7982,3,exp-events
_ch0_neuron0,20.2163,3,exp-events
_ch0_neuron0,20.6452,3,exp-events
_ch0_neuron0,21.0607,3,exp-events
_ch0_neuron0,21.4788,3,exp-events
_ch0_neuron0,21.9034,3,exp-events
_ch0_neuron0,22.3356,3,exp-events
_ch0_neuron0,22.7593,3,exp-events
_ch0_neuron0,23.1798,3,exp-events
_ch0_neuron0,23.6241,3,exp-events
_ch0_neuron0,24.0598,3,exp-events
_ch0_neuron0,24.4921,3,exp-events
_ch0_neuron0,24.928,3,exp-events
_ch0_neuron0,25.3626,3,exp-events
_ch0_neuron0,25.7857,3,exp-events
_ch0_neuron0,26.2099,3,exp-events
_ch0_neuron0,26.627,3,exp-events
_ch0_neuron0,27.0435,3,exp-events
_ch0_neuron0,27.4576,3,exp-events
_ch0_neuron0,27.8764,3,exp-events
_ch0_neuron0,28.2978,3,exp-events
_ch0_neuron0,28.7205,3,exp-events
_ch0_neuron0,29.148,3,exp-events
_ch0_neuron0,29.5763,3,exp-events
_ch0_neuron0,30.0059,3,exp-events
_ch0_neuron0,30.4271,3,exp-events
_ch0_neuron0,30.8445,3,exp-events
_ch0_neuron0,31.2608,3,exp-events
_ch0_neuron0,31.6929,3,exp-events
_ch0_neuron0,32.1707,3,exp-events
_ch0_neuron0,32.6757,3,exp-events
_ch0_neuron0,33.1929,3,exp-events
_ch0_neuron0,33.741,3,exp-events
_ch0_neuron0,34.5842,3,exp-events
_ch0_neuron0,35.2778,3,exp-events
_ch0_neuron0,35.9556,3,exp-events
_ch0_neuron0,36.6288,3,exp-events
_ch0_neuron0,37.2955,3,exp-events
_ch0_neuron0,37.8827,3,exp-events
_ch0_neuron0,38.4014,3,exp-events
_ch0_neuron0,38.8948,3,exp-events
_ch0_neuron0,39.369,3,exp-events
_ch0_neuron0,39.8472,3,exp-events
_ch0_neuron0,40.3214,3,exp-events
_ch0_neuron0,40.7935,3,exp-events
_ch0_neuron0,41.2482,3,exp-events
_ch0_neuron0,41.691,3,exp-events
_ch0_neuron0,42.1313,3,exp-events
_ch0_neuron0,42.5767,3,exp-events
_ch0_neuron0,43.1945,3,exp-events
_ch0_neuron0,43.8796,3,exp-events
_ch0_neuron0,44.3952,3,exp-events
_ch0_neuron0,44.8935,3,exp-events
_ch0_neuron0,45.3825,3,exp-events
_ch0_neuron0,45.8669,3,exp-events
_ch0_neuron0,46.3775,3,exp-events
